,Unnamed: 0,date,developerResponse,review,rating,isEdited,title
3387,3387,2021-06-07 02:17:35,,할인 쿠폰을 많이 주어서 좋습니다,4,False,쿠폰
3388,3388,2020-11-26 09:21:55,,배민충이었는데 국산앱으로 갈아탐,5,False,GooD
3389,3389,2021-01-02 04:09:37,,일반결제 만들어주세요,4,False,일반결제는 왜없나요
3390,3390,2020-10-17 07:49:03,,배달하시는 분들이 친절해요,5,False,배달하시는 분들이 친절해요
3391,3391,2022-09-26 14:16:43,,맛있어요,5,False,매일먹읍니다
3392,3392,2020-09-05 03:58:10,,"진짜 일 머리 없고 싸가지 더럽게 없네요 
탄 음식이 와서 업체에 환불 요구 해달라고 전화 했는데 그건 업체랑 둘이 후기를 남기든 어쩌든 해결하라면서 자기들이 해줄일이 아니다 이러면서 
처리해줘야 할일을 처리를 안해줘요
자기가 뭐 권한있는사람 이라도 되는줄 착각하는듯 보임
굉장히 사무적이고 일을 못하는 직원인듯 
결국 다른 상담사분이 신속히 처리해주심
상담사분도 잘 만나야 일처리가 달라지네요 이렇게",1,False,최수빈 상담사 왜 이래요?
3393,3393,2023-07-07 11:53:03,"{'id': 37576767, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n\r\n먼저, 쿠팡이츠를 이용해 주시는 과정에 배달비로 인한 불편함을 드리게 되어 대단히 죄송합니다. \r\n\r\n배달비에 대한 고객님의 불편사항은 담당부서로 공유하여 개선할 수 있는 방법이 있는지 여러 방면으로 논의하며 고객님들께서 원하는 가치를 고민하고 연구하여 꼭 보답하겠습니다. \r\n\r\n앞으로도 많은 관심 부탁드립니다. \r\n건강 조심하시고 매일 매일 행복하세요.\r\n\r\n감사합니다. \r\n\r\n- 쿠팡이츠 드림 - ', 'modified': '2023-07-10T08:51:18Z'}",10프로 할인해서 배달비가 다른곳보다 훨씬 비싼건가요?,1,False,배달료
3394,3394,2023-01-11 00:52:23,"{'id': 34242733, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n\r\n쿠팡이츠 이용에 불편이 있으셨다면 사과 말씀드립니다.\r\n\r\n현재 쿠팡이츠는 보다 나은 서비스를 제공 드리기 위해 노력하고 있으나 실제 고객님께 체감 상 느껴질 만한 개선이 이루어지지 못한 듯 하여 아쉽습니다. \r\n\r\n고객님께서 말씀해주시는 사항들에 대해서는 적극적으로 고민하여 점차 개선해나가는 모습으로 만족을 드릴 수 있도록 더욱 노력하겠습니다. 감사합니다. \r\n\r\n앞으로도 많은 관심 부탁 드립니다. \r\n건강 조심하시고 매일 매일 행복하세요\r\n\r\n감사합니다. \r\n\r\n- 쿠팡이츠 드림 - ', 'modified': '2023-01-12T08:17:24Z'}",택배비가 너무 비싸고 할인쿠폰 이벤트가 타사에 비해 현저히 부족함,1,False,택배비가 너무 비쌈
3395,3395,2023-07-29 08:22:11,"{'id': 37998450, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n\r\n애정 어린 소중한 말씀 시간 내어 남겨주셔서 정말 감사드립니다.\r\n앞으로도 고객님께 기쁨과 만족을 드릴 수 있도록\r\n노력하는 쿠팡이츠가 되겠습니다.\r\n\r\n꾸준한 관심과 애용 부탁 드리겠습니다.\r\n감사합니다.\r\n\r\n- 쿠팡이츠 드림 - ', 'modified': '2023-07-31T10:04:46Z'}",맛있고 양많고 강추,5,False,맛있고 양도 많아요 강추
3396,3396,2021-08-19 10:34:30,,계좌 이체 하려는데 계속 오류 어쩌구 뜸 시켜먹으라는 건지 참,1,False,못 시켜 먹음
3397,3397,2021-04-10 14:47:13,,커이스트 직ㅇ,3,False,"위치 설정 안되는 문제 카이스트만 이랴요,???"
3398,3398,2020-07-23 10:02:06,,"진짜 별하나도 아깝네요
주문해놓은 상품이 오지않고 배달예정시간 한시간 가까이 지나갔길래 가게로 전화했습니다.
가게주인은 시스템이 배달중으로 넘어가지 않아 배달원이 안온다고 저한테 전화해서 해결하란식으로 얘길하시고, 
쿠팡 서비스센터도 겨우겨우 연락하니 취소해주겠단 답변뿐이었고요

너무화납니다. 두시간가까이 기다린 저만 바보되었습니다. 배달앱사용하다 이런경우 처음입니다. 진짜 너무 화나네요",1,False,배달앱 사용하다 처음으로 리뷰남깁니다
3399,3399,2022-12-02 03:58:24,"{'id': 33524442, 'body': '안녕하세요 쿠팡이츠입니다.\r\n\r\n고객님께 만족스러운 경험을 제공하여 기쁘고 감사합니다.\r\n쿠팡이츠를 이용하는 고객님들께 최고의 경험을 드리기 위해 \r\n앞으로도 열심히 노력하겠습니다.\r\n\r\n관심을 갖고 시간 내어 리뷰 작성해주셔서 감사합니다.\r\n\r\n- 쿠팡이츠 드림 -', 'modified': '2022-12-05T00:58:20Z'}",지주 애용합니다,5,False,굿입니다
3400,3400,2022-09-07 13:08:41,,감사합니다,5,False,언제나 최고
3401,3401,2022-09-12 15:32:56,,1시간 반이나 기다려서야 겨우 배달 된다는게 말이돼?,1,False,거북이야
3402,3402,2022-03-26 09:51:42,,배달음식이 깔끔하네요,5,False,배달음식
3403,3403,2021-01-24 08:40:20,,쿠팡이츠는 사랑입니다,5,False,조아요
3404,3404,2022-01-31 08:43:27,,하… 진짜 요즘 배달원이 갑이네,1,False,"하, 배달비를 5천원이나 받으면서 직접 나오라고?"
3405,3405,2021-08-12 06:37:00,,자가용은 늦어요.,4,False,오토바이가 빨라요.
3406,3406,2020-08-19 09:52:45,,정확한 시간에 배송되네요.,5,False,배송이 정확하네요.
3407,3407,2020-10-17 05:48:12,,언어선택이 안되요~ 영어로만 나오는게 뭐죠?,1,False,짜증이 나네요
3408,3408,2021-12-22 14:01:09,,요즘 행사까지 많이 더더 좋네요,5,False,좋아요~~
3409,3409,2022-11-18 11:01:58,"{'id': 33316033, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n\r\n먼저, 쿠팡이츠를 이용해 주시는 과정에 배달비로 인한 불편함을 드리게 되어 대단히 죄송합니다. \r\n\r\n배달비에 대한 고객님의 불편사항은 담당부서로 공유하여 개선할 수 있는 방법이 있는지 여러 방면으로 논의하며 고객님들께서 원하는 가치를 고민하고 연구하여 꼭 보답하겠습니다. \r\n\r\n앞으로도 많은 관심 부탁드립니다. \r\n건강 조심하시고 매일 매일 행복하세요.\r\n\r\n감사합니다. \n\n\r\n\r\n- 쿠팡이츠 드림 - ', 'modified': '2022-11-23T00:17:06Z'}",배달료가ㅜ나날이 비싸짐,1,False,배달료 올렸고  적립이 안되는게 별로
3410,3410,2022-10-22 10:26:08,"{'id': 32737364, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n\r\n고객님께서는 쿠팡이츠를 이용하시며 맛있는 음식이 배달되어 즐거운 식사가 되길 기대하였을텐데 배달 지연으로 인하여 불편을 드리게 되어 대단히 송구스럽습니다.\r\n\r\n말씀하여 주신 배달지연이 발생된 원인에 대하여 내부 담당부서와의 논의를 통해 보다 만족스러운 배달이 이루어질 수 있는 방향에 대해 고민하겠습니다. \r\n\r\n다시 한번 이용에 불편을 드려 죄송합니다. \r\n\r\n감사합니다.\r\n\r\n- 쿠팡이츠 드림 - ', 'modified': '2022-10-24T01:28:35Z'}","기사 배차가 안되서 음식취소가 되질않나
배차가계속 늦어져서 음식다식어서오질않나

배달기사가 없나요?",1,False,배달
3411,3411,2022-01-27 14:34:39,,악덕점주들 누구 좋으라고 리뷰를 블라인드 처리를 가능하게 합니까!,1,False,악덕 점주들 누구좋으라고
3412,3412,2021-12-07 10:34:20,,Qdkrkek,5,False,점점 배민을 안쓰게 됨
3413,3413,2021-06-20 16:08:50,,빠르고 좋아요 잘쓰고있습니다,5,False,좋아요
3414,3414,2021-02-05 10:46:13,,배달도 깔끔하네요,5,False,오 서비스 좋아요
3415,3415,2021-05-28 10:55:34,,ㅋㅋㅋ 개웃기내 16~24분 도착인데 갑자기 50분? 탄 맥이나 ㅋㅋ,1,False,...수정좀
3416,3416,2021-03-02 11:05:17,,"배달 잘못가서 매장에 전화했더니 
기사님 확인 불가하다고 함
고객센터에서 전화와서 재주문 가능하다고 해서
재주문 요청함
기다리고있는데 한시간 뒤에 다시 전화와서
기사배정안된다고
더 기다실래요? 아니면 취소해드릴까요? 죄송하다고 함
그러고 나서 너무 죄송하다며 쿠폰이라도 드려야겠다면서 고객센터에 직접 전화해서 말해라고 함ㅋㅋㅋㅋ
고객센터에 전화해서 그냥 취소해달라고 함

대체 배달을 보내는데 기사 신원 확인도 불가능한거면
어떻게 일을 처리하려는건지..?
진짜 최악",1,False,진짜 최악의 배달앱과 고객센터대응
3417,3417,2021-02-05 13:19:36,,교육1도 안되어있음ㅋㅋㅋㅋ진짜 이런 고객센터 첨 봤네,1,False,고객센터 왜 있는지 모르겠음
3418,3418,2021-01-29 10:26:44,,"짜증나요진짜... 별별사람 다 배달하니까
넘 느림... 뭐가빠름",1,False,아...
3419,3419,2021-01-26 02:35:41,,"만들어서 게임내에서 쿠팡광고만 뜨면
광고 보고 끄기가 안됨ㅋㅋㅋㅋ뒤져도 안써요~",1,False,광고를 가같이
3420,3420,2020-09-02 07:57:59,,아주 굿입니다,5,False,빨리와서 좋습니다
3421,3421,2020-12-27 10:22:21,,"14~25분 걸린다길래 일단 시켜보니 
30분으로 바뀜 근데 올시간이 되도 한참을 기다려도 안오길래 앱보니까 기사 배정시간이랑은 또 다른거였음

음식걸리는게 저거고 배달배정받으면 시간 또 추가됨 
이새끼들 빨리올려는척하려고 상술 쩌네
집아래에 있는거 한시간째기다리는중 
이딴식이면 그냥 포장했지새끼들아 14분걸린다더니 한시간 걸리네 그딴식으로 하지마라 다신 안시킬꺼다",1,False,쿠파이츠 개쓰레기네
3422,3422,2020-04-09 14:49:49,,감사합니다,5,False,최고에요
3423,3423,2020-06-08 11:10:27,,"1인1배차 시스템이고해서 배달이 빠른건 아니네요
상황에 맞게 배차를 하던지 
길밀리는 저녁시간에 승용차로 배차를 한다는건
너무 아니지 않나 하네요
처음뜨는 예상시간도 계속 늘어나고
일반 배달대행보다 더 늦게 배달이 되는것 같네요",3,False,배달시스템이 별로네요
3424,3424,2023-05-20 09:04:13,"{'id': 36652649, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n\r\n쿠팡이츠는 한층 더 강화된 서비스를 제공하며, 원하는 음식을 언제 어디서든 빠르게 안전하게 배달함으로써 고객만족을 선사하기 위해 노력하고 있습니다. \r\n\r\n고객님의 소중한 응원을 발판 삼아 고객님들께서 원하는 가치를 고민하여 보답하겠습니다. \r\n\r\n앞으로도 많은 관심과 이용 부탁 드립니다. \r\n건강 조심하시고 매일 매일 행복하세요\r\n\r\n감사합니다. \r\n\r\n- 쿠팡이츠 드림 - ', 'modified': '2023-05-22T08:25:32Z'}",너무 좋네요 알라뷰~~큐팡이츠,5,False,굳
3425,3425,2021-09-02 14:31:43,,참조아요 만족해현,5,False,조아요 시원하니
3426,3426,2022-06-16 12:40:05,,"쿠팡이츠의 배달 시스템 심각하네요.

주문을 받아놓고 배차를 하지 않는 시스템이 반복되는데 개선할 생각은 하지 않고,
상담원 연결은 죽었다 깨어나도 될 생각은 안하고

덕분에 차가운 음식 먹습니다.

배달 앱은 왜 배달의민족을 써야하는지 알겠네요.",1,False,개발자님 혹시 일하시나요?
3427,3427,2022-01-24 17:06:02,,테스트페이지에 여혐 범벅; 제대로 사과하세요 납득이 안가네요,1,False,테스트페이지
3428,3428,2021-11-17 11:47:57,,빨리 보내려고 미리 만든걸 주는것같아서 요즘 좀 그래,1,False,미리만든거 내놓는것 같음
3429,3429,2021-03-11 16:05:23,,배달료&배달시간 진짜 최고네여,5,False,구팡이츠 굿
3430,3430,2021-06-22 12:08:45,,더이상 이 앱을 이용할 이유가 없네요.,1,False,점주 사망 기사보고 앱 지웠습니다.
3431,3431,2020-11-14 05:46:58,,최고. 이제 배민 요기요 ㅃㅇ,5,False,배달 위치 속도
3432,3432,2020-10-13 07:31:45,,너무 빨라서 좋아요,5,False,완전빠르고 좋아요
3433,3433,2023-02-05 08:26:14,"{'id': 34718888, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n\r\n쿠팡이츠는 한 집 배달을 원칙으로 한층 더 강화된 서비스를 제공하며, 원하는 음식을 언제 어디서든 빠르게 안전하게 배달함으로써 놀라운 고객 경험을 선사하기 위해 노력하고 있습니다. \r\n\r\n고객님의 소중한 응원의 말씀에 힘입어 지치지 않고 고객님들께서 원하는 가치를 고민하고 연구하여 꼭 보답하겠습니다. \r\n\r\n앞으로도 많은 관심 부탁 드립니다. \r\n건강 조심하시고 매일 매일 행복하세요\r\n\r\n감사합니다. \r\n\r\n- 쿠팡이츠 드림 - ', 'modified': '2023-02-07T07:40:51Z'}",좋음,5,False,잘 쓰고 있어요
3434,3434,2020-02-06 11:20:31,,"피자나라치킨공주 독산2호점 주문
1시간 20분 기다리고 상점에 전화하니 주문량이 많아서 상품 체크도 어렵다고 퉁명스럽게 이야기함.
2번째 통화때도 소비자말 무시하고 혼자서 흥분해서 이야기하심. 기다리다가 회사 직원들 다 퇴근해버리고 음식 못먹는다고 환불처리 해달라니까 “네네~ “그러면서 환불처리 하겠다고 함. 
1. 시간 허비한 소비자에게 퉁명스럽게 이야기함
2. 상품 준비 됐다고 15분이면 온다고 했는데 배송기사가 안온다고 변명하심.(30~40분 전에 배송기사 위치는 상점 앞이었음)
최악의 첫 주문이었네요~",1,False,6시11분 주문 / 상품 준비시간 1시간20분
3435,3435,2022-05-09 10:39:26,,빠른배송과 배송과정을 볼수 있어 조아요.,5,False,빠른배송
3436,3436,2022-03-05 09:19:44,,편하네요,5,False,세번째리용
3437,3437,2022-01-22 07:04:29,,배달 빠른편 입니다,5,False,쿠팡이츠
3438,3438,2021-06-25 09:40:39,,항상 믿고찾는 쿠팡이츠네요...,5,False,항상 믿고찾아요
3439,3439,2021-06-27 07:22:17,,호갱도 아니고 비싼돈주고 이거쓸 이유가 없다,1,False,배달 서비스 품질 최악
3440,3440,2021-05-21 16:15:28,,이하 생략,5,False,현존 제일 빠른 배달앱
3441,3441,2021-04-30 08:00:28,,크흠,5,False,4월 한정인데 왜 안되에ㅔㅔ
3442,3442,2021-03-11 11:30:41,,맛난음식을 빠르게 받을 수 있다,5,False,항상 빠르다
3443,3443,2020-10-14 09:54:46,,휴대폰 결제수단 추가 좀 해줬으면,5,False,결제수단
3444,3444,2021-02-22 01:34:23,,왜 한번에 안보이죠 이게 넘 불편함,3,False,최소주문금액
3445,3445,2020-06-29 02:06:16,,굿굿,5,False,다른 배달 앱보다 좋은거 같아여
3446,3446,2020-09-06 10:31:38,,"그냥 로그인 말고 계속 쿠팡앱으로만 로그인 하라고 해서 안쓴다

깔기 싫어 죽겠고만",1,False,걍 로그인이 없네
3447,3447,2022-01-09 10:37:26,,정말 괜찮아요,5,False,맛있어요
3448,3448,2022-01-20 13:43:45,,테스트 페이지 그딴 식으로 만들다니 넌 아웃이야,1,False,수준 알만하네
3449,3449,2021-01-29 02:26:55,,빠르고 맛있고..이거만 씀,5,False,한집 배달 최고
3450,3450,2021-06-22 05:18:29,,더 이상 사용하기싫어 삭제합니다.,1,False,이번에 점주 사망사건을 보니..
3451,3451,2020-12-15 07:14:44,,굿,5,False,배달어플중에 제일 편하고 좋아요
3452,3452,2020-12-23 16:32:44,,주문을 못하네,1,False,?무슨가게가 다 오픈이 아니냐 시간도 안늦은시간인데
3453,3453,2020-05-10 14:10:16,,먹고 싶은 음식 배달 너무 좋아요,5,False,아주 좋아요!
3454,3454,2023-05-16 10:45:08,"{'id': 36592294, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n\r\n애정 어린 소중한 말씀 시간 내어 남겨주셔서 정말 감사드립니다.\r\n앞으로도 고객님께 기쁨과 만족을 드릴 수 있도록\r\n노력하는 쿠팡이츠가 되겠습니다.\r\n\r\n꾸준한 관심과 애용 부탁 드리겠습니다.\r\n감사합니다.\r\n\r\n- 쿠팡이츠 드림 - ', 'modified': '2023-05-18T08:49:09Z'}",빠르고 좋아여,5,False,최고예요
